Age group ,Population,At least one dose,At least one dose percent,Fully Vaccinated,Fully Vaccinated Percent,Additional Dose 1 Received Count,Additional Dose 1 Received Percent,Date
35-44,427141,362174,84.8,330599,77.4,,,11/17/2021
45-54,476905,400719,84,374651,78.6,,,11/17/2021
<5,181710,,,,,,,11/24/2021
55-64,513455,474929,92.5,446542,87,,,11/17/2021
65-74,352819,353620,100,323641,91.7,,,11/17/2021
75+,277425,263816,95.1,239303,86.3,,,11/17/2021
Unknown,,197,,110,,,,11/17/2021
5-11,277630,58783,21.2,65,0,,,11/24/2021
12-15,176600,127767,72.3,115023,65.1,,,11/24/2021
16-24,433573,321623,74.2,285926,65.9,,,11/24/2021
25-34,448029,352475,78.7,315090,70.3,,,11/24/2021
35-44,427141,365244,85.5,332086,77.7,,,11/24/2021
45-54,476905,403462,84.6,375754,78.8,,,11/24/2021
55-64,513455,478472,93.2,447521,87.2,,,11/24/2021
65-74,352819,355928,100,324096,91.9,,,11/24/2021
75+,277425,265418,95.7,239612,86.4,,,11/24/2021
Unknown,,210,,113,,,,11/24/2021
<5,181710,,,,,,,12/01/2021
5-11,277630,66889,24.1,7253,2.6,,,12/01/2021
12-15,176600,128433,72.7,115674,65.5,,,12/01/2021
16-24,433573,323822,74.7,286952,66.2,,,12/01/2021
25-34,448029,355230,79.3,316382,70.6,,,12/01/2021
35-44,427141,367615,86.1,333127,78,,,12/01/2021
45-54,476905,405686,85.1,376499,78.9,,,12/01/2021
55-64,513455,481093,93.7,448223,87.3,,,12/01/2021
65-74,352819,357248,100,324479,92,,,12/01/2021
75+,277425,266254,96,239885,86.5,,,12/01/2021
Unknown,,202,,110,,,,12/01/2021
<5,181710,,,,,,,12/08/2021
5-11,277630,73959,26.6,31912,11.5,,,12/08/2021
12-15,176600,129201,73.2,116569,66,,,12/08/2021
16-24,433573,325987,75.2,288028,66.4,,,12/08/2021
25-34,448029,358752,80.1,317922,71,,,12/08/2021
35-44,427141,370980,86.9,334397,78.3,,,12/08/2021
45-54,476905,408756,85.7,377493,79.2,,,12/08/2021
55-64,513455,484664,94.4,449190,87.5,,,12/08/2021
65-74,352819,359006,100,325023,92.1,,,12/08/2021
75+,277425,267440,96.4,240192,86.6,,,12/08/2021
Unknown,,205,,113,,,,12/08/2021
<5,181710,,,,,,,12/15/2021
5-11,277630,82453,29.7,49700,17.9,,,12/15/2021
12-15,176600,130041,73.6,117437,66.5,,,12/15/2021
16-24,433573,328875,75.9,289118,66.7,,,12/15/2021
25-34,448029,363082,81,319370,71.3,,,12/15/2021
35-44,427141,374636,87.7,335602,78.6,,,12/15/2021
45-54,476905,411978,86.4,378424,79.3,,,12/15/2021
55-64,513455,488357,95.1,450194,87.7,,,12/15/2021
65-74,352819,360704,100,325600,92.3,,,12/15/2021
75+,277425,268368,96.7,240559,86.7,,,12/15/2021
Unknown,,209,,114,,,,12/15/2021
<5,181710,,,,,,,12/22/2021
5-11,277630,89166,32.1,56969,20.5,46,0,12/22/2021
12-15,176600,130942,74.1,118077,66.9,777,0.4,12/22/2021
16-24,433573,333384,76.9,290455,67,40448,9.3,12/22/2021
25-34,448029,367581,82,320696,71.6,72018,16.1,12/22/2021
35-44,427141,378321,88.6,336643,78.8,99727,23.3,12/22/2021
45-54,476905,415085,87,379271,79.5,138687,29.1,12/22/2021
55-64,513455,491563,95.7,451019,87.8,214140,41.7,12/22/2021
65-74,352819,362176,100,325974,92.4,206773,58.6,12/22/2021
75+,277425,269227,97,240800,86.8,149565,53.9,12/22/2021
Unknown,,211,,114,,,,12/22/2021
<5,181710,,,,,,,12/29/2021
5-11,277630,94315,34,61485,22.1,67,0,12/29/2021
12-15,176600,131670,74.6,118689,67.2,1671,0.9,12/29/2021
16-24,433573,338398,78,291703,67.3,53362,12.3,12/29/2021
25-34,448029,371553,82.9,321676,71.8,80430,18,12/29/2021
35-44,427141,381081,89.2,337462,79,109082,25.5,12/29/2021
45-54,476905,417470,87.5,379904,79.7,150754,31.6,12/29/2021
55-64,513455,493781,96.2,451578,87.9,227803,44.4,12/29/2021
65-74,352819,363175,100,326271,92.5,213119,60.4,12/29/2021
75+,277425,269826,97.3,241016,86.9,154023,55.5,12/29/2021
Unknown,,212,,115,,,,12/29/2021
<5,181710,,,,,,,01/05/2022
5-11,277630,102058,36.8,69194,24.9,90,0,01/05/2022
12-15,176600,133094,75.4,119584,67.7,2724,1.5,01/05/2022
16-24,433573,343756,79.3,293291,67.6,66733,15.4,01/05/2022
25-34,448029,375906,83.9,323076,72.1,89711,20,01/05/2022
35-44,427141,384821,90.1,338573,79.3,120720,28.3,01/05/2022
45-54,476905,420617,88.2,380769,79.8,164893,34.6,01/05/2022
55-64,513455,496529,96.7,452274,88.1,243381,47.4,01/05/2022
65-74,352819,364345,100,326606,92.6,219667,62.3,01/05/2022
75+,277425,270562,97.5,241153,86.9,157711,56.8,01/05/2022
Unknown,,216,,117,,,,01/05/2022
<5,181710,,,,,,,01/12/2022
5-11,277630,108987,39.3,78394,28.2,134,0,01/12/2022
12-15,176600,134472,76.1,120570,68.3,7456,4.2,01/12/2022
16-24,433573,348693,80.4,294810,68,80550,18.6,01/12/2022
25-34,448029,380335,84.9,324581,72.4,99064,22.1,01/12/2022
35-44,427141,388389,90.9,339676,79.5,131447,30.8,01/12/2022
45-54,476905,423531,88.8,381584,80,177509,37.2,01/12/2022
55-64,513455,498928,97.2,452940,88.2,256371,49.9,01/12/2022
65-74,352819,365359,100,326927,92.7,224831,63.7,01/12/2022
75+,277425,271109,97.7,241304,87,160881,58,01/12/2022
Unknown,,224,,120,,,,01/12/2022
<5,181710,,,,,,,01/19/2022
5-11,277630,114795,41.3,84204,30.3,171,0.1,01/19/2022
12-15,176600,136224,77.1,121597,68.9,16060,9.1,01/19/2022
16-24,433573,353127,81.4,296224,68.3,92375,21.3,01/19/2022
25-34,448029,383925,85.7,325882,72.7,106704,23.8,01/19/2022
35-44,427141,391315,91.6,340739,79.8,139918,32.8,01/19/2022
45-54,476905,425848,89.3,382363,80.2,187607,39.3,01/19/2022
55-64,513455,500749,97.5,453619,88.3,266197,51.8,01/19/2022
65-74,352819,366176,100,327216,92.7,229119,64.9,01/19/2022
75+,277425,271533,97.9,241452,87,163510,58.9,01/19/2022
Unknown,,236,,126,,,,01/19/2022
<5,181710,,,,,,,01/27/2022
5-11,277630,119304,43,90697,32.7,352,0.1,01/27/2022
12-15,176600,138708,78.5,124903,70.7,23003,13,01/27/2022
16-24,433573,359159,82.8,305813,70.5,106211,24.5,01/27/2022
25-34,448029,389755,87,335851,75,119221,26.6,01/27/2022
35-44,427141,392760,92,348093,81.5,151288,35.4,01/27/2022
45-54,476905,426674,89.5,389646,81.7,200755,42.1,01/27/2022
55-64,513455,501021,97.6,462337,90,282144,55,01/27/2022
65-74,352819,366376,100,335665,95.1,241349,68.4,01/27/2022
75+,277425,270927,97.7,246750,88.9,171077,61.7,01/27/2022
Unknown,,507,,374,,,,01/27/2022
<5,181710,,,,,,,02/02/2022
5-11,277630,121824,43.9,95500,34.4,392,0.1,02/02/2022
12-15,176600,139606,79.1,125939,71.3,27187,15.4,02/02/2022
16-24,433573,361564,83.4,307313,70.9,112416,25.9,02/02/2022
25-34,448029,391758,87.4,337463,75.3,124200,27.7,02/02/2022
35-44,427141,394087,92.3,349353,81.8,156658,36.7,02/02/2022
45-54,476905,427497,89.6,390470,81.9,207018,43.4,02/02/2022
55-64,513455,501588,97.7,463038,90.2,289674,56.4,02/02/2022
65-74,352819,366553,100,336019,95.2,246232,69.8,02/02/2022
75+,277425,271128,97.7,247054,89.1,174376,62.9,02/02/2022
Unknown,,516,,381,,,,02/02/2022
<5,181710,,,,,,,02/09/2022
5-11,277630,123980,44.7,100553,36.2,449,0.2,02/09/2022
12-15,176600,140240,79.4,126923,71.9,30312,17.2,02/09/2022
16-24,433573,363491,83.8,308913,71.2,116190,26.8,02/09/2022
25-34,448029,393497,87.8,339328,75.7,128247,28.6,02/09/2022
35-44,427141,395245,92.5,350838,82.1,160945,37.7,02/09/2022
45-54,476905,428356,89.8,391479,82.1,211548,44.4,02/09/2022
55-64,513455,502145,97.8,463900,90.3,293839,57.2,02/09/2022
65-74,352819,366768,100,336485,95.4,248219,70.4,02/09/2022
75+,277425,271263,97.8,247300,89.1,175634,63.3,02/09/2022
Unknown,,509,,373,,,,02/09/2022
<5,181710,,,,,,,02/17/2022
5-11,277630,126325,45.5,104491,37.6,465,0.2,02/17/2022
12-15,176600,141027,79.9,127924,72.4,33131,18.8,02/17/2022
16-24,433573,365326,84.3,310362,71.6,119554,27.6,02/17/2022
25-34,448029,395218,88.2,340738,76.1,131932,29.4,02/17/2022
35-44,427141,396672,92.9,351912,82.4,164640,38.5,02/17/2022
45-54,476905,429715,90.1,392359,82.3,215941,45.3,02/17/2022
55-64,513455,503541,98.1,464608,90.5,298191,58.1,02/17/2022
65-74,352819,367605,100,336829,95.5,250568,71,02/17/2022
75+,277425,271842,98,247502,89.2,177299,63.9,02/17/2022
Unknown,,542,,404,,,,02/17/2022
<5,181710,,,,,,,02/23/2022
5-11,277630,128303,46.2,107284,38.6,506,0.2,02/23/2022
12-15,176600,141673,80.2,128700,72.9,35754,20.2,02/23/2022
16-24,433573,366661,84.6,311569,71.9,122179,28.2,02/23/2022
25-34,448029,396455,88.5,342004,76.3,134532,30,02/23/2022
35-44,427141,397529,93.1,352818,82.6,167345,39.2,02/23/2022
45-54,476905,430319,90.2,393053,82.4,218865,45.9,02/23/2022
55-64,513455,503966,98.2,465153,90.6,300916,58.6,02/23/2022
65-74,352819,367797,100,337031,95.5,251837,71.4,02/23/2022
75+,277425,271993,98,247660,89.3,178340,64.3,02/23/2022
Unknown,,558,,417,,,,02/23/2022
<5,181710,,,,,,,03/02/2022
5-11,277630,129769,46.7,109366,39.4,535,0.2,03/02/2022
12-15,176600,142190,80.5,129225,73.2,37400,21.2,03/02/2022
16-24,433573,367795,84.8,312470,72.1,124552,28.7,03/02/2022
25-34,448029,397583,88.7,343115,76.6,137293,30.6,03/02/2022
35-44,427141,398367,93.3,353587,82.8,170036,39.8,03/02/2022
45-54,476905,430937,90.4,393598,82.5,221496,46.4,03/02/2022
55-64,513455,504497,98.3,465628,90.7,303396,59.1,03/02/2022
65-74,352819,367978,100,337268,95.6,253014,71.7,03/02/2022
75+,277425,272088,98.1,247748,89.3,179289,64.6,03/02/2022
Unknown,,399,,309,,,,03/02/2022
<5,181710,,,,,,,03/09/2022
5-11,277630,130932,47.2,111074,40,553,0.2,03/09/2022
12-15,176600,142585,80.7,129680,73.4,38500,21.8,03/09/2022
16-24,433573,368654,85,313170,72.2,126382,29.1,03/09/2022
25-34,448029,398402,88.9,343922,76.8,139465,31.1,03/09/2022
35-44,427141,398959,93.4,354146,82.9,172163,40.3,03/09/2022
45-54,476905,431402,90.5,394083,82.6,223539,46.9,03/09/2022
55-64,513455,504797,98.3,465896,90.7,305131,59.4,03/09/2022
65-74,352819,368085,100,337403,95.6,253912,72,03/09/2022
75+,277425,272190,98.1,247828,89.3,179889,64.8,03/09/2022
Unknown,,412,,323,,,,03/09/2022
<5,181710,,,,,,,03/16/2022
5-11,277630,131876,47.5,112728,40.6,583,0.2,03/16/2022
12-15,176600,142856,80.9,130134,73.7,39492,22.4,03/16/2022
16-24,433573,369463,85.2,313880,72.4,128443,29.6,03/16/2022
25-34,448029,399294,89.1,344660,76.9,142110,31.7,03/16/2022
35-44,427141,399583,93.5,354677,83,174483,40.8,03/16/2022
45-54,476905,431780,90.5,394468,82.7,225917,47.4,03/16/2022
55-64,513455,505120,98.4,466160,90.8,307286,59.8,03/16/2022
65-74,352819,368250,100,337582,95.7,254791,72.2,03/16/2022
75+,277425,272228,98.1,247917,89.4,180545,65.1,03/16/2022
Unknown,,421,,330,,,,03/16/2022
<5,181710,,,,,,,03/23/2022
5-11,277630,132567,47.7,114126,41.1,600,0.2,03/23/2022
12-15,176600,143126,81,130477,73.9,40479,22.9,03/23/2022
16-24,433573,369948,85.3,314448,72.5,130000,30,03/23/2022
25-34,448029,399898,89.3,345272,77.1,144179,32.2,03/23/2022
35-44,427141,399957,93.6,355083,83.1,176359,41.3,03/23/2022
45-54,476905,432080,90.6,394776,82.8,227635,47.7,03/23/2022
55-64,513455,505315,98.4,466391,90.8,308868,60.2,03/23/2022
65-74,352819,368208,100,337686,95.7,255560,72.4,03/23/2022
75+,277425,272204,98.1,247994,89.4,181196,65.3,03/23/2022
Unknown,,428,,337,,,,03/23/2022
<5,181710,,,,,,,03/30/2022
5-11,277630,133340,48,115452,41.6,627,0.2,03/30/2022
12-15,176600,143416,81.2,130886,74.1,41354,23.4,03/30/2022
16-24,433573,370567,85.5,315053,72.7,131733,30.4,03/30/2022
25-34,448029,400629,89.4,345945,77.2,146920,32.8,03/30/2022
35-44,427141,400421,93.7,355587,83.2,178563,41.8,03/30/2022
45-54,476905,432342,90.7,395133,82.9,229626,48.1,03/30/2022
55-64,513455,505477,98.4,466666,90.9,310474,60.5,03/30/2022
65-74,352819,368267,100,337837,95.8,256230,72.6,03/30/2022
75+,277425,272267,98.1,248140,89.4,181649,65.5,03/30/2022
Unknown,,430,,341,,,,03/30/2022
5-11,277630,133898,48.2,116303,41.9,647,0.2,04/06/2022
12-15,176600,143623,81.3,131125,74.2,42070,23.8,04/06/2022
16-24,433573,371007,85.6,315494,72.8,133038,30.7,04/06/2022
25-34,448029,401139,89.5,346466,77.3,148885,33.2,04/06/2022
35-44,427141,400785,93.8,355963,83.3,180188,42.2,04/06/2022
45-54,476905,432553,90.7,395530,82.9,231257,48.5,04/06/2022
55-64,513455,505712,98.5,467243,91,312120,60.8,04/06/2022
65-74,352819,368635,100,338593,96,257429,73,04/06/2022
75+,277425,272504,98.2,248655,89.6,182494,65.8,04/06/2022
Unknown,,434,,347,,,,04/06/2022
5-11,277630,134391,48.4,117032,42.2,401,0.1,04/13/2022
12-15,176600,143789,81.4,131321,74.4,42507,24.1,04/13/2022
16-24,433573,371399,85.7,315883,72.9,133935,30.9,04/13/2022
25-34,448029,401693,89.7,346922,77.4,149876,33.5,04/13/2022
35-44,427141,400998,93.9,356226,83.4,181012,42.4,04/13/2022
45-54,476905,432741,90.7,395843,83,232256,48.7,04/13/2022
55-64,513455,505965,98.5,467777,91.1,313582,61.1,04/13/2022
65-74,352819,369066,100,339470,96.2,258591,73.3,04/13/2022
75+,277425,272842,98.3,249152,89.8,183378,66.1,04/13/2022
Unknown,,447,,361,,,,04/13/2022
5-11,277630,134883,48.6,117647,42.4,410,0.1,04/20/2022
12-15,176600,143951,81.5,131527,74.5,43081,24.4,04/20/2022
16-24,433573,371805,85.8,316245,72.9,134697,31.1,04/20/2022
25-34,448029,402126,89.8,347325,77.5,150795,33.7,04/20/2022
35-44,427141,401292,93.9,356502,83.5,181782,42.6,04/20/2022
45-54,476905,432915,90.8,396130,83.1,233148,48.9,04/20/2022
55-64,513455,506220,98.6,468254,91.2,314783,61.3,04/20/2022
65-74,352819,369427,100,340112,96.4,259623,73.6,04/20/2022
75+,277425,273151,98.5,249632,90,184127,66.4,04/20/2022
Unknown,,444,,357,,,,04/20/2022
<5,181710,,,,,,,04/27/2022
5-11,277630,135365,48.8,118378,42.6,325,0.1,04/27/2022
12-15,176600,144143,81.6,131730,74.6,43522,24.6,04/27/2022
16-24,433573,372174,85.8,316549,73,135482,31.2,04/27/2022
25-34,448029,402565,89.9,347636,77.6,151617,33.8,04/27/2022
35-44,427141,401566,94,356736,83.5,182484,42.7,04/27/2022
45-54,476905,433163,90.8,396425,83.1,233986,49.1,04/27/2022
55-64,513455,506525,98.7,468737,91.3,315916,61.5,04/27/2022
65-74,352819,369739,100,340662,96.6,260508,73.8,04/27/2022
75+,277425,273461,98.6,250112,90.2,184920,66.7,04/27/2022
Unknown,,444,,359,,,,04/27/2022
<5,181710,,,,,,,05/04/2022
5-11,277630,135817,48.9,118910,42.8,377,0.1,05/04/2022
12-15,176600,144278,81.7,131916,74.7,43908,24.9,05/04/2022
16-24,433573,372533,85.9,316884,73.1,136147,31.4,05/04/2022
25-34,448029,402870,89.9,348096,77.7,152470,34,05/04/2022
35-44,427141,401208,93.9,357382,83.7,183410,42.9,05/04/2022
45-54,476905,432960,90.8,396874,83.2,235007,49.3,05/04/2022
55-64,513455,506550,98.7,469310,91.4,317172,61.8,05/04/2022
65-74,352819,369944,100,341278,96.7,261467,74.1,05/04/2022
75+,277425,273724,98.7,250550,90.3,185599,66.9,05/04/2022
Unknown,,449,,363,,,,05/04/2022
<5,181710,,,,,,,05/11/2022
5-11,277630,136261,49.1,119380,43,469,0.2,05/11/2022
12-15,176600,144393,81.8,132108,74.8,44318,25.1,05/11/2022
16-24,433573,372400,85.9,317495,73.2,136898,31.6,05/11/2022
25-34,448029,402668,89.9,348806,77.9,153337,34.2,05/11/2022
35-44,427141,400762,93.8,357960,83.8,184369,43.2,05/11/2022
45-54,476905,432897,90.8,397233,83.3,235902,49.5,05/11/2022
55-64,513455,506734,98.7,469834,91.5,318327,62,05/11/2022
65-74,352819,370318,100,341836,96.9,262300,74.3,05/11/2022
75+,277425,274060,98.8,251024,90.5,186360,67.2,05/11/2022
Unknown,,455,,370,,,,05/11/2022
<5,181710,,,,,,,05/18/2022
5-11,277630,136388,49.1,120164,43.3,584,0.2,05/18/2022
12-15,176600,144465,81.8,132321,74.9,44814,25.4,05/18/2022
16-24,433573,372392,85.9,317970,73.3,137787,31.8,05/18/2022
25-34,448029,402596,89.9,349329,78,154238,34.4,05/18/2022
35-44,427141,400842,93.8,358182,83.9,185107,43.3,05/18/2022
45-54,476905,432975,90.8,397509,83.4,236761,49.6,05/18/2022
55-64,513455,506797,98.7,470200,91.6,319550,62.2,05/18/2022
65-74,352819,370389,100,342220,97,263235,74.6,05/18/2022
75+,277425,274331,98.9,251421,90.6,187063,67.4,05/18/2022
Unknown,,457,,370,,,,05/18/2022
<5,181710,,,,,,,05/25/2022
5-11,277630,136919,49.3,120770,43.5,1420,0.5,05/25/2022
12-15,176600,144827,82,132962,75.3,45634,25.8,05/25/2022
16-24,433573,372469,85.9,318481,73.5,138879,32,05/25/2022
25-34,448029,402787,89.9,349714,78.1,155251,34.7,05/25/2022
35-44,427141,400787,93.8,358424,83.9,186043,43.6,05/25/2022
45-54,476905,432739,90.7,397734,83.4,237939,49.9,05/25/2022
55-64,513455,506334,98.6,470416,91.6,321167,62.6,05/25/2022
65-74,352819,370294,100,342632,97.1,264333,74.9,05/25/2022
75+,277425,274362,98.9,251742,90.7,187879,67.7,05/25/2022
Unknown,,470,,381,,,,05/25/2022
0-4,183070,,,,,,,06/01/2022
5-9,197078,93486,47.4,82264,41.7,1696,0.9,06/01/2022
10-14,214123,153063,71.5,139552,65.2,34801,16.3,06/01/2022
15-24,482051,408317,84.7,351432,72.9,152048,31.5,06/01/2022
25-34,455862,402795,88.4,350087,76.8,156123,34.2,06/01/2022
35-44,437481,400588,91.6,358708,82,186842,42.7,06/01/2022
45-54,466073,432355,92.8,397875,85.4,238937,51.3,06/01/2022
55-64,518115,505812,97.6,470574,90.8,322276,62.2,06/01/2022
65-74,367270,369952,100,342751,93.3,265153,72.2,06/01/2022
75+,284821,274099,96.2,251837,88.4,188493,66.2,06/01/2022
Unknown,,493,,394,,,,06/01/2022
0-4,183070,,,,,,,06/08/2022
5-9,197078,93800,47.6,82726,42,2651,1.3,06/08/2022
10-14,214123,153153,71.5,139851,65.3,35744,16.7,06/08/2022
15-24,482051,408353,84.7,351906,73,153227,31.8,06/08/2022
25-34,455862,402738,88.3,350456,76.9,157011,34.4,06/08/2022
35-44,437481,400382,91.5,358934,82,187751,42.9,06/08/2022
45-54,466073,432069,92.7,398018,85.4,239947,51.5,06/08/2022
55-64,518115,505345,97.5,470654,90.8,323497,62.4,06/08/2022
65-74,367270,369612,100,342846,93.3,265977,72.4,06/08/2022
75+,284821,273993,96.2,251926,88.5,189166,66.4,06/08/2022
Unknown,,501,,404,,,,06/08/2022
0-4,183070,,,,,,,06/15/2022
5-9,197078,94028,47.7,83064,42.1,3238,1.6,06/15/2022
10-14,214123,153325,71.6,140111,65.4,36386,17,06/15/2022
15-24,482051,408544,84.8,352220,73.1,154006,31.9,06/15/2022
25-34,455862,402590,88.3,350461,76.9,157395,34.5,06/15/2022
35-44,437481,399763,91.4,358530,82,187834,42.9,06/15/2022
45-54,466073,431664,92.6,397871,85.4,240405,51.6,06/15/2022
55-64,518115,505038,97.5,470613,90.8,324080,62.5,06/15/2022
65-74,367270,369293,100,342768,93.3,266284,72.5,06/15/2022
75+,284821,273921,96.2,251924,88.4,189489,66.5,06/15/2022
Unknown,,510,,414,,,,06/15/2022
0-4,183070,,,,,,,06/22/2022
5-9,197078,94436,47.9,83784,42.5,4285,2.2,06/22/2022
10-14,214123,153622,71.7,140620,65.7,37562,17.5,06/22/2022
15-24,482051,409039,84.9,352770,73.2,155344,32.2,06/22/2022
25-34,455862,402679,88.3,350652,76.9,158037,34.7,06/22/2022
35-44,437481,399704,91.4,358649,82,188436,43.1,06/22/2022
45-54,466073,431582,92.6,398046,85.4,241213,51.8,06/22/2022
55-64,518115,504874,97.4,470823,90.9,324980,62.7,06/22/2022
65-74,367270,369348,100,342966,93.4,266815,72.6,06/22/2022
75+,284821,274022,96.2,252076,88.5,189933,66.7,06/22/2022
Unknown,,786,,435,,,,06/22/2022
0-4,183070,2811,1.5,0,0,,,06/29/2022
5-9,197078,94783,48.1,84150,42.7,5167,2.6,06/29/2022
10-14,214123,153878,71.9,140845,65.8,38409,17.9,06/29/2022
15-24,482051,409453,84.9,353084,73.2,156333,32.4,06/29/2022
25-34,455862,402939,88.4,350883,77,158429,34.8,06/29/2022
35-44,437481,399903,91.4,358784,82,188785,43.2,06/29/2022
45-54,466073,431800,92.6,398243,85.4,241659,51.9,06/29/2022
55-64,518115,505038,97.5,471019,90.9,325495,62.8,06/29/2022
65-74,367270,369518,100,343157,93.4,267162,72.7,06/29/2022
75+,284821,274207,96.3,252233,88.6,190352,66.8,06/29/2022
Unknown,,538,,444,,,,06/29/2022
0-4,183070,4797,2.6,0,0,,,07/06/2022
5-9,197078,95082,48.2,84395,42.8,5701,2.9,07/06/2022
10-14,214123,153998,71.9,141015,65.9,39006,18.2,07/06/2022
15-24,482051,407053,84.4,351804,73,156842,32.5,07/06/2022
25-34,455862,402053,88.2,350524,76.9,158618,34.8,07/06/2022
35-44,437481,399336,91.3,358621,82,188962,43.2,07/06/2022
45-54,466073,431376,92.6,398040,85.4,241926,51.9,07/06/2022
