Age group ,Population,At least one dose,At least one dose percent,Fully Vaccinated,Fully Vaccinated Percent,Additional Dose 1 Received Count,Additional Dose 1 Received Percent,Date
55-64,518115,504616,97.4,470848,90.9,325838,62.9,07/06/2022
65-74,367270,369194,100,343062,93.4,267384,72.8,07/06/2022
75+,284821,273968,96.2,252126,88.5,190537,66.9,07/06/2022
Unknown,,537,,446,,,,07/06/2022
0-4,183070,7065,3.9,48,0,,,07/14/2022
5-9,197078,95513,48.5,84725,43,6387,3.2,07/14/2022
10-14,214123,154235,72,141253,66,39788,18.6,07/14/2022
15-24,482051,407455,84.5,352166,73.1,157716,32.7,07/14/2022
25-34,455862,402338,88.3,350748,76.9,158996,34.9,07/14/2022
35-44,437481,399538,91.3,358827,82,189385,43.3,07/14/2022
45-54,466073,431563,92.6,398195,85.4,242340,52,07/14/2022
55-64,518115,504861,97.4,471061,90.9,326378,63,07/14/2022
65-74,367270,369423,100,343242,93.5,267722,72.9,07/14/2022
75+,284821,274241,96.3,252286,88.6,190993,67.1,07/14/2022
Unknown,,550,,459,,,,07/14/2022
0-4,183070,8992,4.9,941,0.5,,,07/20/2022
5-9,197078,95852,48.6,84996,43.1,7056,3.6,07/20/2022
10-14,214123,154300,72.1,141348,66,40540,18.9,07/20/2022
15-24,482051,406346,84.3,351584,72.9,158220,32.8,07/20/2022
25-34,455862,400680,87.9,349567,76.7,158898,34.9,07/20/2022
35-44,437481,398270,91,357903,81.8,189358,43.3,07/20/2022
45-54,466073,430065,92.3,397137,85.2,242423,52,07/20/2022
55-64,518115,502857,97.1,469573,90.6,326344,63,07/20/2022
65-74,367270,368344,100,342586,93.3,267776,72.9,07/20/2022
75+,284821,273545,96,251768,88.4,191088,67.1,07/20/2022
Unknown,,557,,466,,,,07/20/2022
0-4,183070,10668,5.8,913,0.5,,,07/27/2022
5-9,197078,96304,48.9,85428,43.3,7777,3.9,07/27/2022
10-14,214123,154573,72.2,141677,66.2,41248,19.3,07/27/2022
15-24,482051,407347,84.5,352930,73.2,160552,33.3,07/27/2022
25-34,455862,401865,88.2,350761,76.9,160145,35.1,07/27/2022
35-44,437481,398885,91.2,358716,82,190484,43.5,07/27/2022
45-54,466073,430596,92.4,397858,85.4,243673,52.3,07/27/2022
55-64,518115,503271,97.1,470230,90.8,327922,63.3,07/27/2022
65-74,367270,368532,100,342979,93.4,268805,73.2,07/27/2022
75+,284821,273671,96.1,252004,88.5,191669,67.3,07/27/2022
Unknown,,565,,473,,,,07/27/2022
0-4,183070,11981,6.5,1564,0.9,0,0,08/03/2022
5-9,197078,96687,49.1,85770,43.5,8351,4.2,08/03/2022
10-14,214123,154806,72.3,141872,66.3,41808,19.5,08/03/2022
15-24,482051,407613,84.6,353219,73.3,161427,33.5,08/03/2022
25-34,455862,401944,88.2,350869,77,160610,35.2,08/03/2022
35-44,437481,398884,91.2,358802,82,190963,43.7,08/03/2022
45-54,466073,430487,92.4,397924,85.4,244175,52.4,08/03/2022
55-64,518115,503165,97.1,470333,90.8,328493,63.4,08/03/2022
65-74,367270,368429,100,343075,93.4,269149,73.3,08/03/2022
75+,284821,273738,96.1,252068,88.5,191906,67.4,08/03/2022
Unknown,,575,,483,,,,08/03/2022
0-4,183070,13306,7.3,2373,1.3,5,0,08/10/2022
5-9,197078,97174,49.3,86135,43.7,9035,4.6,08/10/2022
10-14,214123,155025,72.4,142072,66.4,42417,19.8,08/10/2022
15-24,482051,407909,84.6,353517,73.3,162311,33.7,08/10/2022
25-34,455862,402019,88.2,350986,77,161043,35.3,08/10/2022
35-44,437481,398809,91.2,358909,82,191412,43.8,08/10/2022
45-54,466073,430392,92.3,397967,85.4,244633,52.5,08/10/2022
55-64,518115,503064,97.1,470401,90.8,328960,63.5,08/10/2022
65-74,367270,368383,100,343138,93.4,269437,73.4,08/10/2022
75+,284821,273766,96.1,252147,88.5,192112,67.5,08/10/2022
Unknown,,583,,490,,,,08/10/2022
0-4,183070,14506,7.9,3190,1.7,8,0,08/17/2022
5-9,197078,97561,49.5,86497,43.9,9860,5,08/17/2022
10-14,214123,155234,72.5,142269,66.4,43014,20.1,08/17/2022
15-24,482051,408115,84.7,353791,73.4,163220,33.9,08/17/2022
25-34,455862,402062,88.2,351087,77,161497,35.4,08/17/2022
35-44,437481,398732,91.1,358965,82.1,191912,43.9,08/17/2022
45-54,466073,430271,92.3,398011,85.4,245054,52.6,08/17/2022
55-64,518115,502945,97.1,470411,90.8,329447,63.6,08/17/2022
65-74,367270,368302,100,343193,93.4,269751,73.4,08/17/2022
75+,284821,273767,96.1,252197,88.5,192313,67.5,08/17/2022
Unknown,,587,,495,,,,08/17/2022
0-4,183070,15652,8.5,3845,2.1,8,0,08/24/2022
5-9,197078,98033,49.7,86892,44.1,10872,5.5,08/24/2022
10-14,214123,155457,72.6,142512,66.6,43823,20.5,08/24/2022
15-24,482051,408430,84.7,354106,73.5,164033,34,08/24/2022
25-34,455862,402235,88.2,351296,77.1,161927,35.5,08/24/2022
35-44,437481,398801,91.2,359123,82.1,192380,44,08/24/2022
45-54,466073,430255,92.3,398083,85.4,245552,52.7,08/24/2022
55-64,518115,502878,97.1,470509,90.8,329961,63.7,08/24/2022
65-74,367270,368282,100,343249,93.5,270073,73.5,08/24/2022
75+,284821,273822,96.1,252282,88.6,192549,67.6,08/24/2022
Unknown,,596,,505,,,,08/24/2022
0-4,183070,16787,9.2,4400,2.4,9,0,08/31/2022
5-9,197078,98474,50,87286,44.3,11782,6,08/31/2022
10-14,214123,155730,72.7,142723,66.7,44491,20.8,08/31/2022
15-24,482051,408825,84.8,354359,73.5,164682,34.2,08/31/2022
25-34,455862,402359,88.3,351417,77.1,162212,35.6,08/31/2022
35-44,437481,398837,91.2,359221,82.1,192695,44,08/31/2022
45-54,466073,430233,92.3,398161,85.4,245880,52.8,08/31/2022
55-64,518115,502834,97.1,470560,90.8,330280,63.7,08/31/2022
65-74,367270,368281,100,343307,93.5,270267,73.6,08/31/2022
75+,284821,273846,96.1,252342,88.6,192697,67.7,08/31/2022
Unknown,,604,,516,,,,08/31/2022
0-4,183070,17412,9.5,4823,2.6,11,0,09/07/2022
5-9,197078,98630,50,87502,44.4,12031,6.1,09/07/2022
10-14,214123,155836,72.8,142852,66.7,44610,20.8,09/07/2022
15-24,482051,408915,84.8,354468,73.5,164817,34.2,09/07/2022
25-34,455862,402349,88.3,351492,77.1,162363,35.6,09/07/2022
35-44,437481,398811,91.2,359265,82.1,192847,44.1,09/07/2022
45-54,466073,430119,92.3,398171,85.4,246076,52.8,09/07/2022
55-64,518115,502660,97,470522,90.8,330531,63.8,09/07/2022
65-74,367270,368206,100,343303,93.5,270418,73.6,09/07/2022
75+,284821,273802,96.1,252353,88.6,192797,67.7,09/07/2022
Unknown,,609,,522,,,,09/07/2022
0-4,183070,18128,9.9,5862,3.2,11,0,09/14/2022
5-9,197078,98906,50.2,87860,44.6,12484,6.3,09/14/2022
10-14,214123,155978,72.8,143038,66.8,44771,20.9,09/14/2022
15-24,482051,409075,84.9,354640,73.6,164908,34.2,09/14/2022
25-34,455862,402344,88.3,351590,77.1,162503,35.6,09/14/2022
35-44,437481,398693,91.1,359320,82.1,193050,44.1,09/14/2022
45-54,466073,429944,92.2,398209,85.4,246281,52.8,09/14/2022
55-64,518115,502452,97,470503,90.8,330757,63.8,09/14/2022
65-74,367270,368043,100,343278,93.5,270582,73.7,09/14/2022
75+,284821,273729,96.1,252387,88.6,192975,67.8,09/14/2022
Unknown,,614,,527,,,,09/14/2022
0-4,183070,18817,10.3,6977,3.8,26,0,09/21/2022
5-9,197078,99153,50.3,88191,44.7,12943,6.6,09/21/2022
10-14,214123,156147,72.9,143199,66.9,44889,21,09/21/2022
15-24,482051,409134,84.9,354785,73.6,165031,34.2,09/21/2022
25-34,455862,402262,88.2,351669,77.1,162641,35.7,09/21/2022
35-44,437481,398589,91.1,359384,82.1,193256,44.2,09/21/2022
45-54,466073,429810,92.2,398243,85.4,246481,52.9,09/21/2022
55-64,518115,502253,96.9,470487,90.8,330978,63.9,09/21/2022
65-74,367270,367924,100,343249,93.5,270746,73.7,09/21/2022
75+,284821,273681,96.1,252383,88.6,193056,67.8,09/21/2022
Unknown,,625,,537,,,,09/21/2022
0-4,183070,19377,10.6,8131,4.4,36,0,09/28/2022
5-9,197078,99373,50.4,88433,44.9,13355,6.8,09/28/2022
10-14,214123,156190,72.9,143315,66.9,45003,21,09/28/2022
15-24,482051,409167,84.9,354925,73.6,165133,34.3,09/28/2022
25-34,455862,402244,88.2,351718,77.2,162670,35.7,09/28/2022
35-44,437481,398540,91.1,359450,82.2,193356,44.2,09/28/2022
45-54,466073,429721,92.2,398243,85.4,246592,52.9,09/28/2022
55-64,518115,502163,96.9,470494,90.8,331077,63.9,09/28/2022
65-74,367270,367821,100,343253,93.5,270856,73.7,09/28/2022
75+,284821,273586,96.1,252389,88.6,193146,67.8,09/28/2022
Unknown,,628,,541,,,,09/28/2022
10-14,214123,156224,73,143411,67,45109,21.1,10/05/2022
15-24,482051,409098,84.9,355018,73.6,165250,34.3,10/05/2022
25-34,455862,402075,88.2,351729,77.2,162778,35.7,10/05/2022
35-44,437481,398416,91.1,359525,82.2,193582,44.2,10/05/2022
45-54,466073,429516,92.2,398220,85.4,246767,52.9,10/05/2022
55-64,518115,501986,96.9,470489,90.8,331303,63.9,10/05/2022
65-74,367270,367685,100,343252,93.5,271020,73.8,10/05/2022
75+,284821,273495,96,252383,88.6,193404,67.9,10/05/2022
Unknown,,639,,553,,,,10/05/2022
0-4,183070,19952,10.9,9096,5,47,0,10/05/2022
5-9,197078,99532,50.5,88644,45,13661,6.9,10/05/2022
0-4,183070,20475,11.2,9897,5.4,58,0,10/12/2022
5-9,197078,99713,50.6,88851,45.1,14010,7.1,10/12/2022
10-14,214123,156310,73,143564,67,45214,21.1,10/12/2022
15-24,482051,409094,84.9,355113,73.7,165302,34.3,10/12/2022
25-34,455862,401941,88.2,351753,77.2,162826,35.7,10/12/2022
35-44,437481,398330,91.1,359579,82.2,193735,44.3,10/12/2022
45-54,466073,429411,92.1,398265,85.5,246938,53,10/12/2022
55-64,518115,501790,96.8,470473,90.8,331447,64,10/12/2022
65-74,367270,367523,100,343249,93.5,271207,73.8,10/12/2022
75+,284821,273314,96,252375,88.6,193496,67.9,10/12/2022
Unknown,,654,,568,,,,10/12/2022
0-4,183070,21069,11.5,10675,5.8,67,0,10/19/2022
5-9,197078,99948,50.7,89098,45.2,14107,7.2,10/19/2022
10-14,214123,156382,73,143680,67.1,45300,21.2,10/19/2022
15-24,482051,409098,84.9,355190,73.7,165373,34.3,10/19/2022
25-34,455862,401865,88.2,351821,77.2,162907,35.7,10/19/2022
35-44,437481,398307,91,359652,82.2,193896,44.3,10/19/2022
45-54,466073,429248,92.1,398259,85.4,247147,53,10/19/2022
55-64,518115,501580,96.8,470468,90.8,331699,64,10/19/2022
65-74,367270,367289,100,343199,93.4,271407,73.9,10/19/2022
75+,284821,273258,95.9,252370,88.6,193647,68,10/19/2022
Unknown,,658,,573,,,,10/19/2022
0-4,183070,21510,11.7,11254,6.1,78,0,10/26/2022
5-9,197078,100150,50.8,89278,45.3,14152,7.2,10/26/2022
10-14,214123,156473,73.1,143817,67.2,45334,21.2,10/26/2022
15-24,482051,409054,84.9,355259,73.7,165438,34.3,10/26/2022
25-34,455862,401782,88.1,351797,77.2,162929,35.7,10/26/2022
35-44,437481,398192,91,359687,82.2,194019,44.3,10/26/2022
45-54,466073,429118,92.1,398251,85.4,247270,53.1,10/26/2022
55-64,518115,501322,96.8,470380,90.8,331896,64.1,10/26/2022
65-74,367270,367123,100,343164,93.4,271526,73.9,10/26/2022
75+,284821,273153,95.9,252353,88.6,193736,68,10/26/2022
Unknown,,660,,573,,,,10/26/2022
0-4,183070,22097,12.1,12072,6.6,88,0,11/03/2022
5-9,197078,100389,50.9,89520,45.4,14196,7.2,11/03/2022
10-14,214123,156563,73.1,143938,67.2,45398,21.2,11/03/2022
15-24,482051,409126,84.9,355359,73.7,165493,34.3,11/03/2022
25-34,455862,401758,88.1,351861,77.2,163026,35.8,11/03/2022
35-44,437481,398240,91,359807,82.2,194180,44.4,11/03/2022
45-54,466073,429123,92.1,398338,85.5,247454,53.1,11/03/2022
55-64,518115,501217,96.7,470429,90.8,332122,64.1,11/03/2022
65-74,367270,367016,99.9,343186,93.4,271693,74,11/03/2022
75+,284821,273154,95.9,252358,88.6,193915,68.1,11/03/2022
Unknown,,666,,580,,,,11/03/2022
0-4,183070,22435,12.3,12598,6.9,90,0,11/09/2022
5-9,197078,100514,51,89651,45.5,14230,7.2,11/09/2022
10-14,214123,156628,73.1,144021,67.3,45423,21.2,11/09/2022
15-24,482051,409147,84.9,355442,73.7,165589,34.4,11/09/2022
25-34,455862,401765,88.1,351938,77.2,163132,35.8,11/09/2022
35-44,437481,398096,91,359818,82.2,194332,44.4,11/09/2022
45-54,466073,429048,92.1,398371,85.5,247588,53.1,11/09/2022
55-64,518115,501123,96.7,470453,90.8,332245,64.1,11/09/2022
65-74,367270,366960,99.9,343207,93.4,271812,74,11/09/2022
75+,284821,273105,95.9,252362,88.6,193956,68.1,11/09/2022
Unknown,,671,,585,,,,11/09/2022
0-4,183070,23014,12.6,13324,7.3,98,0.1,11/16/2022
5-9,197078,100684,51.1,89826,45.6,14309,7.3,11/16/2022
10-14,214123,156680,73.2,144114,67.3,45483,21.2,11/16/2022
15-24,482051,409147,84.9,355534,73.8,165696,34.4,11/16/2022
25-34,455862,401588,88.1,351959,77.2,163301,35.8,11/16/2022
35-44,437481,397929,91,359850,82.3,194529,44.5,11/16/2022
45-54,466073,428897,92,398373,85.5,247745,53.2,11/16/2022
55-64,518115,500925,96.7,470422,90.8,332445,64.2,11/16/2022
65-74,367270,366790,99.9,343215,93.5,271992,74.1,11/16/2022
75+,284821,272933,95.8,252332,88.6,194079,68.1,11/16/2022
Unknown,,668,,582,,,,11/16/2022
0-4,183070,23362,12.8,13770,7.5,101,0.1,11/22/2022
5-9,197078,100792,51.1,89960,45.6,14362,7.3,11/22/2022
10-14,214123,156671,73.2,144179,67.3,45523,21.3,11/22/2022
15-24,482051,409017,84.8,355563,73.8,165775,34.4,11/22/2022
25-34,455862,401395,88.1,352004,77.2,163457,35.9,11/22/2022
35-44,437481,397680,90.9,359880,82.3,194778,44.5,11/22/2022
45-54,466073,428621,92,398357,85.5,247971,53.2,11/22/2022
55-64,518115,500636,96.6,470343,90.8,332618,64.2,11/22/2022
65-74,367270,366593,99.8,343160,93.4,272138,74.1,11/22/2022
75+,284821,272782,95.8,252306,88.6,194175,68.2,11/22/2022
Unknown,,671,,584,,,,11/22/2022
0-4,183070,23597,12.9,14191,7.8,101,0.1,11/30/2022
5-9,197078,100830,51.2,90074,45.7,14387,7.3,11/30/2022
10-14,214123,156604,73.1,144214,67.4,45582,21.3,11/30/2022
15-24,482051,408874,84.8,355584,73.8,165862,34.4,11/30/2022
25-34,455862,401091,88,352054,77.2,163702,35.9,11/30/2022
35-44,437481,397317,90.8,359855,82.3,195062,44.6,11/30/2022
45-54,466073,428281,91.9,398328,85.5,248198,53.3,11/30/2022
55-64,518115,500230,96.5,470245,90.8,332888,64.2,11/30/2022
65-74,367270,366315,99.7,343104,93.4,272310,74.1,11/30/2022
75+,284821,272558,95.7,252274,88.6,194315,68.2,11/30/2022
Unknown,,675,,588,,,,11/30/2022
0-4,183070,23868,13,14616,8,114,0.1,12/07/2022
5-9,197078,100881,51.2,90221,45.8,14431,7.3,12/07/2022
10-14,214123,156578,73.1,144261,67.4,45625,21.3,12/07/2022
15-24,482051,408792,84.8,355682,73.8,166246,34.5,12/07/2022
25-34,455862,400704,87.9,352126,77.2,164451,36.1,12/07/2022
35-44,437481,396803,90.7,359858,82.3,195791,44.8,12/07/2022
45-54,466073,427757,91.8,398286,85.5,248921,53.4,12/07/2022
55-64,518115,499708,96.4,470156,90.7,333567,64.4,12/07/2022
65-74,367270,366007,99.7,343045,93.4,272626,74.2,12/07/2022
75+,284821,272390,95.6,252251,88.6,194486,68.3,12/07/2022
Unknown,,680,,593,,,,12/07/2022
0-4,183070,24158,13.2,14995,8.2,118,0.1,12/14/2022
5-9,197078,100946,51.2,90353,45.8,14448,7.3,12/14/2022
10-14,214123,156558,73.1,144314,67.4,45641,21.3,12/14/2022
15-24,482051,408564,84.8,355678,73.8,166436,34.5,12/14/2022
25-34,455862,400305,87.8,352145,77.2,164793,36.1,12/14/2022
35-44,437481,396345,90.6,359876,82.3,196232,44.9,12/14/2022
45-54,466073,427254,91.7,398244,85.4,249345,53.5,12/14/2022
55-64,518115,499300,96.4,470117,90.7,333890,64.4,12/14/2022
65-74,367270,365809,99.6,343021,93.4,272793,74.3,12/14/2022
75+,284821,272272,95.6,252242,88.6,194611,68.3,12/14/2022
Unknown,,686,,598,,,,12/14/2022
0-4,183070,24481,13.4,15306,8.4,118,0.1,12/21/2022
5-9,197078,100969,51.2,90493,45.9,14486,7.4,12/21/2022
10-14,214123,156532,73.1,144388,67.4,45716,21.4,12/21/2022
15-24,482051,408252,84.7,355742,73.8,166738,34.6,12/21/2022
25-34,455862,399875,87.7,352147,77.2,165190,36.2,12/21/2022
35-44,437481,395779,90.5,359875,82.3,196750,45,12/21/2022
45-54,466073,426773,91.6,398246,85.4,249822,53.6,12/21/2022
55-64,518115,498862,96.3,470103,90.7,334262,64.5,12/21/2022
65-74,367270,365646,99.6,343025,93.4,272892,74.3,12/21/2022
75+,284821,272137,95.5,252239,88.6,194706,68.4,12/21/2022
Unknown,,694,,603,,,,12/21/2022
0-4,183070,24687,13.5,15486,8.5,122,0.1,12/28/2022
5-9,197078,100990,51.2,90591,46,14505,7.4,12/28/2022
10-14,214123,156471,73.1,144436,67.5,45796,21.4,12/28/2022
15-24,482051,408019,84.6,355739,73.8,166928,34.6,12/28/2022
25-34,455862,399412,87.6,352120,77.2,165515,36.3,12/28/2022
35-44,437481,395322,90.4,359843,82.3,197058,45,12/28/2022
45-54,466073,426301,91.5,398185,85.4,250120,53.7,12/28/2022
55-64,518115,498470,96.2,470054,90.7,334477,64.6,12/28/2022
65-74,367270,365394,99.5,343010,93.4,273014,74.3,12/28/2022
75+,284821,271931,95.5,252203,88.5,194758,68.4,12/28/2022
Unknown,,697,,608,,,,12/28/2022
0-4,183070,24878,13.6,15629,8.5,123,0.1,01/04/2023
5-9,197078,100990,51.2,90661,46,14523,7.4,01/04/2023
10-14,214123,156425,73.1,144479,67.5,45854,21.4,01/04/2023
15-24,482051,407889,84.6,355776,73.8,167022,34.6,01/04/2023
25-34,455862,399204,87.6,352136,77.2,165685,36.3,01/04/2023
35-44,437481,395026,90.3,359846,82.3,197310,45.1,01/04/2023
45-54,466073,425992,91.4,398173,85.4,250301,53.7,01/04/2023
55-64,518115,498115,96.1,470018,90.7,334630,64.6,01/04/2023
65-74,367270,365072,99.4,343011,93.4,273125,74.4,01/04/2023
75+,284821,271646,95.4,252205,88.5,194837,68.4,01/04/2023
Unknown,,704,,616,,,,01/04/2023
0-4,183070,25205,13.8,15874,8.7,127,0.1,01/12/2023
5-9,197078,101081,51.3,90827,46.1,14552,7.4,01/12/2023
10-14,214123,156431,73.1,144550,67.5,45910,21.4,01/12/2023
15-24,482051,407859,84.6,355868,73.8,167129,34.7,01/12/2023
25-34,455862,399167,87.6,352225,77.3,165837,36.4,01/12/2023
35-44,437481,394892,90.3,359920,82.3,197503,45.1,01/12/2023
45-54,466073,425797,91.4,398202,85.4,250486,53.7,01/12/2023
55-64,518115,497919,96.1,470036,90.7,334780,64.6,01/12/2023
65-74,367270,364911,99.4,343012,93.4,273236,74.4,01/12/2023
75+,284821,271502,95.3,252193,88.5,194904,68.4,01/12/2023
Unknown,,700,,619,,,,01/12/2023
0-4,183070,25410,13.9,15995,8.7,135,0.1,01/18/2023
5-9,197078,101164,51.3,90893,46.1,14566,7.4,01/18/2023
10-14,214123,156470,73.1,144591,67.5,45918,21.4,01/18/2023
15-24,482051,407918,84.6,355944,73.8,167158,34.7,01/18/2023
25-34,455862,399218,87.6,352280,77.3,165890,36.4,01/18/2023
35-44,437481,394889,90.3,359940,82.3,197548,45.2,01/18/2023
45-54,466073,425783,91.4,398218,85.4,250532,53.8,01/18/2023
55-64,518115,497883,96.1,470064,90.7,334870,64.6,01/18/2023
65-74,367270,364847,99.3,343009,93.4,273304,74.4,01/18/2023
75+,284821,271482,95.3,252189,88.5,194949,68.4,01/18/2023
Unknown,,703,,623,,,,01/18/2023
0-4,183070,25650,14,16192,8.8,137,0.1,01/25/2023
5-9,197078,101257,51.4,90996,46.2,14572,7.4,01/25/2023
10-14,214123,156540,73.1,144669,67.6,45926,21.4,01/25/2023
15-24,482051,407976,84.6,356020,73.9,167231,34.7,01/25/2023
25-34,455862,399260,87.6,352357,77.3,165971,36.4,01/25/2023
35-44,437481,394871,90.3,359992,82.3,197643,45.2,01/25/2023
45-54,466073,425730,91.3,398250,85.4,250670,53.8,01/25/2023
55-64,518115,497785,96.1,470057,90.7,335004,64.7,01/25/2023
65-74,367270,364779,99.3,343012,93.4,273416,74.4,01/25/2023
75+,284821,271443,95.3,252191,88.5,195051,68.5,01/25/2023
Unknown,,706,,625,,,,01/25/2023
0-4,183070,25811,14.1,16348,8.9,140,0.1,02/01/2023
5-9,197078,101325,51.4,91074,46.2,14585,7.4,02/01/2023
10-14,214123,156562,73.1,144731,67.6,45944,21.5,02/01/2023
15-24,482051,408021,84.6,356117,73.9,167302,34.7,02/01/2023
25-34,455862,399270,87.6,352420,77.3,166039,36.4,02/01/2023
35-44,437481,394845,90.3,360045,82.3,197741,45.2,02/01/2023
45-54,466073,425623,91.3,398276,85.5,250801,53.8,02/01/2023
55-64,518115,497626,96,470045,90.7,335151,64.7,02/01/2023
65-74,367270,364672,99.3,342999,93.4,273509,74.5,02/01/2023
75+,284821,271387,95.3,252194,88.5,195094,68.5,02/01/2023
Unknown,,711,,630,,,,02/01/2023
0-4,183070,26009,14.2,16505,9,150,0.1,02/08/2023
5-9,197078,101414,51.5,91192,46.3,14597,7.4,02/08/2023
10-14,214123,156609,73.1,144801,67.6,45961,21.5,02/08/2023
15-24,482051,408066,84.7,356189,73.9,167361,34.7,02/08/2023
25-34,455862,399245,87.6,352438,77.3,166035,36.4,02/08/2023
35-44,437481,394832,90.3,360096,82.3,197811,45.2,02/08/2023
45-54,466073,425596,91.3,398279,85.5,250850,53.8,02/08/2023
55-64,518115,497546,96,470041,90.7,335241,64.7,02/08/2023
65-74,367270,364587,99.3,342966,93.4,273551,74.5,02/08/2023
75+,284821,271363,95.3,252189,88.5,195140,68.5,02/08/2023
Unknown,,716,,636,,,,02/08/2023
